Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Sex: Men,Sex: Women,Sex: Unknown,Ethnicity: Caucasian,Ethnicity: Asian American,Ethnicity: African American,Ethnicity: Hispanic,Ethnicity: Native American,Ethnicity: Hawaiian/Pacific Isl,Ethnicity: Multiracial,Ethnicity: International,Ethnicity: Unknown,All: African American,All: Native American,All: Hawaiian/ Pac Isl,All: Asian,URM,Residency: Illinois,Residency: Non-Illinois,Academic Program Code
120228,KP,917,BS,118,Engineering Mechanics,,,105,94,11,0,37,26,1,9,0,1,6,24,1,3,0,1,31,12,59,46,
120228,KP,917,BS,133,Mechanical Engineering,,,934,753,181,0,353,245,13,113,1,0,42,154,13,20,10,4,284,135,571,363,
120228,KP,917,MENGR,133,Mechanical Engineering,,,86,76,10,0,20,13,2,7,0,0,2,41,1,3,0,0,16,10,26,60,
120228,KP,917,MS,133,Mechanical Engineering,,,39,35,4,0,7,2,2,0,0,0,4,24,0,4,0,1,4,5,7,32,
120228,KP,917,MS,242,Theoretical & Applied Mechans,,,3,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,
120228,KP,917,NDEG,133,Mechanical Engineering,,,44,39,5,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0,0,44,
120228,KP,917,PHD,133,Mechanical Engineering,,,300,243,57,0,49,14,2,8,0,0,1,226,0,3,0,0,16,10,22,278,
120228,KP,917,PHD,242,Theoretical & Applied Mechans,,,15,13,2,0,4,2,0,0,0,0,0,9,0,0,0,0,2,0,0,15,
120228,KP,919,BS,130,Materials Science & Engr,,,294,202,92,0,97,75,4,24,0,0,14,78,2,5,1,0,90,29,148,146,
120228,KP,919,MS,130,Materials Science & Engr,,,44,32,12,0,5,1,0,1,0,0,0,37,0,0,0,0,1,1,3,41,
120228,KP,919,PHD,130,Materials Science & Engr,,,174,124,50,0,39,19,1,5,0,0,2,108,0,1,0,0,22,6,10,164,
120228,KP,933,BS,109,Computer Engineering,,,1331,1119,212,0,292,543,23,69,0,0,37,354,13,32,5,1,576,99,595,736,
120228,KP,933,BS,115,Electrical Engineering,,,917,800,115,2,260,309,13,54,0,0,42,226,13,16,8,3,347,75,410,507,
120228,KP,933,MENGR,1200,Electrical & Computer Engr,,,161,131,27,3,15,21,1,1,0,0,0,122,1,1,0,0,21,2,14,147,
120228,KP,933,MS,1200,Electrical & Computer Engr,,,150,131,19,0,18,25,0,3,0,0,4,100,0,1,0,0,29,3,17,133,
120228,KP,933,NDEG,109,Computer Engineering,,,72,58,14,0,1,0,0,0,0,0,0,70,1,0,0,0,0,0,0,72,
120228,KP,933,NDEG,115,Electrical Engineering,,,65,52,13,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,65,
120228,KP,933,PHD,1200,Electrical & Computer Engr,,,373,302,71,0,63,28,1,3,0,0,3,275,0,1,1,0,30,5,28,345,
120228,KP,973,BS,5183,"Nuclear, Plasma, Radiolgc Engr",,,127,105,21,1,78,17,4,12,0,0,9,5,2,5,2,1,25,19,88,39,
120228,KP,973,MS,5183,"Nuclear, Plasma, Radiolgc Engr",,,24,22,2,0,15,1,0,1,0,0,2,4,1,0,1,0,2,2,12,12,
120228,KP,973,PHD,5183,"Nuclear, Plasma, Radiolgc Engr",,,77,67,10,0,25,5,1,3,0,0,2,39,2,1,0,0,7,4,17,60,
120228,KR,495,AD,265,Music,,,5,2,3,0,2,0,0,0,0,0,1,2,0,1,0,0,1,1,0,5,
120228,KR,495,AMUSD,265,Music,,,143,76,67,0,67,13,5,3,0,0,5,49,1,5,2,0,16,10,30,113,
120228,KR,495,BA,265,Music,,,68,46,22,0,29,12,11,2,0,0,2,11,1,12,1,0,15,14,50,18,
120228,KR,495,BMA,5646,Lyric Theatre,,,29,8,21,0,22,0,0,5,0,0,1,0,1,0,0,0,1,5,23,6,
120228,KR,495,BME,168,Music Education,,,141,62,79,0,82,13,4,33,0,0,6,3,0,8,1,0,21,38,130,11,
120228,KR,495,BMUS,157,Voice,,,13,4,9,0,6,2,1,2,0,0,2,0,0,1,0,0,5,3,10,3,
120228,KR,495,BMUS,158,Instrumental Music,,,60,35,25,0,36,11,1,6,0,0,4,1,1,1,0,0,15,7,42,18,
120228,KR,495,BMUS,159,Music Composition,,,9,8,1,0,4,1,0,1,0,0,2,1,0,0,0,0,3,1,7,2,
120228,KR,495,BMUS,161,Open Studies,,,6,2,4,0,3,2,0,0,0,0,0,1,0,0,0,0,2,0,4,2,
120228,KR,495,BMUS,1481,Musicology,,,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,
120228,KR,495,BMUS,5045,Jazz Performance,,,14,14,0,0,12,0,2,0,0,0,0,0,0,2,0,0,0,2,12,2,
120228,KR,495,BS,5639,Computer Science and Music,,,32,28,4,0,12,10,0,1,0,0,0,8,1,0,0,0,10,1,14,18,
120228,KR,495,MME,168,Music Education,,,13,6,7,0,4,3,0,3,0,0,0,3,0,0,0,0,3,3,6,7,
120228,KR,495,MMUS,265,Music,,,95,43,52,0,55,4,4,6,0,0,2,24,0,5,0,0,6,10,17,78,
120228,KR,495,PHD,168,Music Education,,,8,4,4,0,3,1,1,2,0,0,0,1,0,1,0,0,1,3,4,4,
120228,KR,495,PHD,1481,Musicology,,,18,8,10,0,13,0,1,2,0,0,1,1,0,2,0,0,0,4,2,16,
120228,KR,526,BASA,5665,Studio Art,,,40,5,35,0,14,5,4,10,0,0,2,4,1,7,0,0,7,15,35,5,
120228,KR,526,BFA,148,Graphic Design,,,210,59,150,1,89,45,17,33,0,1,12,11,2,22,4,3,52,58,183,27,
120228,KR,526,BFA,150,History of Art,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
120228,KR,526,BFA,151,Photography,,,16,5,11,0,9,2,0,3,0,0,2,0,0,1,0,0,3,4,14,2,
120228,KR,526,BFA,152,Industrial Design,,,147,79,68,0,35,43,8,16,0,0,5,38,2,10,1,0,50,24,78,69,
120228,KR,526,BFA,153,Painting,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
120228,KR,526,BFA,169,Art Education,,,41,4,37,0,24,2,1,13,0,0,0,1,0,2,2,0,3,14,40,1,
120228,KR,526,BFA,5128,New Media,,,4,2,2,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,
120228,KR,526,BFA,5720,Art and Art History,,,7,0,6,1,4,0,0,1,0,0,0,2,0,0,1,0,0,1,5,2,
120228,KR,526,BFASA,5665,Studio Art,,,56,13,43,0,22,8,3,13,0,0,3,6,1,5,1,1,11,16,48,8,
120228,KR,526,EDM,169,Art Education,,,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,
120228,KR,526,MA,250,Art History,,,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
120228,KR,526,MFA,252,Art and Design,,,31,14,17,0,9,3,3,1,0,0,0,15,0,3,0,0,3,4,6,25,
120228,KR,526,NONE,4090,Art Undeclared,,,13,3,10,0,5,5,0,1,0,0,1,1,0,1,0,0,6,2,12,1,
120228,KR,526,PHD,169,Art Education,,,17,4,13,0,7,1,0,1,0,0,0,8,0,1,0,0,1,1,6,11,
120228,KR,526,PHD,250,Art History,,,8,2,6,0,4,0,0,1,0,0,0,3,0,0,0,0,0,1,0,8,
120228,KR,569,BLA,156,Landscape Architecture,,,71,37,34,0,36,4,3,14,0,0,0,12,2,3,2,0,5,17,56,15,
120228,KR,569,MLA,156,Landscape Architecture,,,32,13,19,0,8,1,0,0,0,0,0,23,0,0,0,0,1,0,5,27,
120228,KR,569,MSUD,5721,Sustainable Urban Design,,,5,3,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,4,
120228,KR,569,PHD,156,Landscape Architecture,,,12,4,8,0,1,1,0,0,0,0,0,10,0,0,0,0,1,0,2,10,
120228,KR,644,BS,5749,Sustainable Design,,,77,30,47,0,39,8,6,13,0,0,4,6,1,8,0,0,12,21,70,7,
120228,KR,733,BA,5504,Urban Studies and Planning,,,97,55,42,0,47,11,12,20,0,0,1,6,0,15,4,0,13,33,78,19,
120228,KR,733,MS,5638,Sustainable Urban Management,,,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,
120228,KR,733,MUP,155,Urban Planning,,,55,17,38,0,10,4,3,4,0,0,3,31,0,5,0,1,6,9,15,40,
120228,KR,733,PHD,274,Regional Planning,,,12,2,10,0,2,0,1,0,0,0,0,9,0,1,0,0,0,1,0,12,
120228,KR,767,BS,4091,Architectural Studies,,,426,212,214,0,175,67,31,90,0,0,17,42,4,41,8,2,80,128,355,71,
120228,KR,767,MARCH,5642,Architecture,,,156,65,90,1,46,12,3,16,0,0,2,76,1,4,2,0,13,20,70,86,
120228,KR,767,MS,4091,Architectural Studies,,,6,3,3,0,2,0,0,1,0,0,0,3,0,1,0,0,0,1,2,4,
120228,KR,767,PHD,5642,Architecture,,,15,5,10,0,1,1,0,0,0,0,0,13,0,0,0,0,1,0,1,14,
120228,KR,801,BA,261,Dance,,,4,2,2,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,3,1,
120228,KR,801,BFA,261,Dance,,,46,6,40,0,26,3,12,4,0,0,1,0,0,13,0,0,3,17,35,11,
120228,KR,801,MFA,261,Dance,,,12,5,7,0,4,0,4,2,0,0,0,2,0,4,0,0,1,6,4,8,
120228,KR,883,BFA,162,Theatre,,,130,45,84,1,84,6,15,15,0,0,5,4,1,20,4,0,9,34,116,14,
120228,KR,883,MA,162,Theatre,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
120228,KR,883,MFA,162,Theatre,,,58,22,36,0,42,1,5,3,1,0,0,6,0,5,1,0,1,9,7,51,
120228,KR,883,PHD,162,Theatre,,,7,3,4,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,
120228,LP,468,PHD,5094,Informatics,,,62,36,26,0,15,9,5,2,0,0,0,31,0,5,0,0,9,7,20,42,
120228,KT,238,PHD,5202,Communications and Media,,,36,9,27,0,3,1,1,3,0,0,1,26,1,1,0,0,2,4,5,31,
120228,KT,408,BS,277,Advertising,,,483,151,332,0,278,45,45,73,0,0,15,25,2,58,4,3,53,126,432,51,
120228,KT,408,BS,5673,Computer Science & Advertising,,,62,40,22,0,11,37,0,4,0,0,1,8,1,0,2,0,38,4,25,37,
120228,KT,408,MS,277,Advertising,,,26,12,14,0,2,1,0,1,0,0,1,21,0,1,0,0,1,2,2,24,
120228,KT,408,MS,5420,Strategic Brand Communication,,,99,41,58,0,50,9,14,10,0,0,1,3,12,15,2,0,10,24,40,59,
120228,KT,408,NDEG,5420,Strategic Brand Communication,,,5,4,1,0,2,0,3,0,0,0,0,0,0,3,0,0,0,3,0,5,
120228,KT,436,BS,5201,Media and Cinema Studies,,,146,76,70,0,59,9,20,25,0,0,8,23,2,21,3,0,16,48,118,28,
120228,KT,642,BS,278,Journalism,,,159,60,99,0,82,14,20,29,1,0,4,9,0,25,5,0,15,53,138,21,
120228,KT,642,MJ,278,Journalism,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
120228,KT,642,MS,278,Journalism,,,10,4,6,0,4,0,0,2,0,0,0,4,0,1,0,0,0,2,6,4,
120228,KU,853,JD,385,Law,,,525,278,245,2,273,66,25,55,1,1,14,43,47,29,4,2,79,87,237,288,
120228,KU,853,JSD,281,Law,,,8,3,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,
120228,KU,853,LLM,281,Law,,,131,77,54,0,0,1,4,0,0,0,0,125,1,4,0,0,1,4,1,130,
120228,KU,853,MSL,5223,Law,,,5,1,4,0,3,0,0,0,0,0,1,1,0,1,1,0,0,1,4,1,
120228,KU,853,NDEG,385,Law,,,18,6,12,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,18,
120228,KV,241,BALAS,340,Anthropology,,,72,21,51,0,37,2,4,19,0,0,7,2,1,8,4,2,7,27,69,3,
120228,KV,241,BSLAS,5348,Computer Sci & Anthropology,,,17,8,9,0,2,10,1,0,0,0,2,2,0,1,0,0,12,1,10,7,
120228,KV,241,NONE,340,Anthropology,,,41,15,25,1,22,6,1,7,0,0,1,4,0,2,0,1,7,9,33,8,
120228,KV,241,PHD,340,Anthropology,,,50,10,40,0,21,1,1,11,0,0,4,11,1,3,2,1,4,14,4,46,
120228,KV,253,BSLAS,334,Atmospheric Sciences,,,51,28,23,0,37,3,2,3,0,0,3,1,2,4,1,0,4,7,45,6,
120228,KV,253,MS,334,Atmospheric Sciences,,,24,12,12,0,17,1,0,1,0,0,1,4,0,1,0,0,1,2,7,17,
120228,KV,253,MS,6046,Weather Climate Risk Analytics,,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
120228,KV,253,NDEG,6046,Weather Climate Risk Analytics,,,12,8,4,0,7,0,1,1,0,0,1,0,2,1,0,0,1,2,0,12,
120228,KV,253,PHD,334,Atmospheric Sciences,,,29,22,7,0,10,0,0,2,0,0,0,17,0,0,0,0,0,2,4,25,
120228,KV,257,BALAS,439,Mathematics,,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
120228,KV,257,BSLAS,439,Mathematics,,,147,111,36,0,24,27,1,6,0,0,4,84,1,2,3,0,30,9,50,97,
120228,KV,257,BSLAS,461,Actuarial Science,,,198,134,64,0,81,57,2,18,0,0,4,36,0,4,1,0,61,21,141,57,
120228,KV,257,BSLAS,1438,Math & Computer Science,,,272,223,49,0,45,106,2,0,1,1,7,106,4,3,1,1,113,5,96,176,
120228,KV,257,MS,290,Teaching of Mathematics,,,4,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,
120228,KV,257,MS,327,Applied Mathematics,,,11,9,2,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,3,8,
120228,KV,257,MS,439,Mathematics,,,25,22,3,0,1,0,0,1,0,0,0,22,1,0,0,0,0,1,2,23,
120228,KV,257,MS,461,Actuarial Science,,,30,15,15,0,2,1,0,1,0,0,0,26,0,1,1,0,1,1,4,26,
120228,KV,257,MS,6078,Predictive Analytic Risk Mgmt,,,22,8,14,0,1,1,0,1,0,0,0,19,0,0,0,0,1,1,1,21,
120228,KV,257,NONE,439,Mathematics,,,411,291,119,1,99,85,1,24,0,0,9,187,6,2,2,0,94,26,180,231,
120228,KV,257,PHD,439,Mathematics,,,149,105,44,0,34,11,3,8,0,0,4,88,1,4,0,0,15,12,8,141,
120228,KV,265,BSLAS,5313,"Earth, Soc, Env Sustainability",,,194,65,129,0,106,14,13,29,0,0,10,20,2,18,2,1,20,47,162,32,
120228,KV,292,PHD,314,Biology,,,23,13,10,0,14,0,0,2,0,0,1,6,0,1,0,0,0,3,4,19,
120228,KV,299,BSLAS,5535,Psychology,,,645,144,500,1,271,93,61,117,0,1,30,68,4,84,13,4,114,196,547,98,
120228,KV,299,BSLAS,5876,Brain and Cognitive Science,,,130,33,97,0,38,56,4,15,0,0,9,7,1,7,2,1,65,21,101,29,
120228,KV,299,MS,5625,Psychological Science,,,20,8,12,0,6,3,2,1,0,0,0,8,0,2,0,0,3,3,1,19,
120228,KV,299,NONE,5535,Psychology,,,1194,315,877,2,432,226,90,252,0,0,52,134,8,121,19,1,270,362,969,225,
120228,KV,299,PHD,5535,Psychology,,,129,47,82,0,41,20,8,10,0,0,4,46,0,10,0,0,23,19,10,119,
120228,KV,303,BALAS,1008,African American Studies,,,18,7,11,0,1,0,15,0,0,0,2,0,0,17,0,0,0,17,17,1,
120228,KV,324,BALAS,344,Sociology,,,220,75,145,0,57,27,38,46,0,0,4,48,0,46,5,0,32,86,160,60,
120228,KV,324,PHD,344,Sociology,,,31,14,17,0,11,1,3,5,0,0,1,10,0,5,1,0,2,8,4,27,
120228,KV,361,MS,324,Entomology,,,15,8,7,0,9,2,1,1,0,0,1,1,0,2,0,0,3,2,9,6,
120228,KV,361,PHD,324,Entomology,,,16,9,7,0,11,1,0,0,0,0,0,4,0,0,0,0,1,0,4,12,
120228,KV,362,BALAS,285,E Asian Languages & Cultures,,,41,15,26,0,11,5,4,11,0,0,3,6,1,6,0,0,8,16,33,8,
120228,KV,362,MA,285,E Asian Languages & Cultures,,,15,5,10,0,6,1,0,1,0,0,0,7,0,0,0,0,1,1,3,12,
120228,KV,362,PHD,285,E Asian Languages & Cultures,,,28,12,16,0,1,0,0,1,0,0,0,26,0,0,0,0,0,1,0,28,
120228,KV,377,MS,320,Plant Biology,,,3,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,
120228,KV,377,PHD,320,Plant Biology,,,22,16,6,0,7,2,1,3,0,0,0,9,0,1,0,0,3,4,4,18,
120228,KV,383,BALAS,438,Integrative Biology,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
120228,KV,383,BSLAS,438,Integrative Biology,,,438,160,277,1,219,83,31,60,0,0,26,15,4,40,12,5,101,104,405,33,
120228,KV,383,MS,5107,"Ecol, Evol, Conservation Biol",,,7,2,5,0,1,0,1,2,0,0,2,1,0,2,2,0,1,4,3,4,
120228,KV,383,MS,5278,Teaching of Biological Science,,,13,3,10,0,12,0,0,1,0,0,0,0,0,0,0,0,0,1,6,7,
120228,KV,383,MS,6936,Integrative Biology,,,10,4,6,0,7,1,0,1,0,0,0,1,0,0,1,0,1,1,7,3,
120228,KV,383,PHD,5107,"Ecol, Evol, Conservation Biol",,,37,16,21,0,17,3,1,8,0,0,3,5,0,2,2,0,4,11,8,29,
120228,KV,397,NONE,314,Biology,,,623,224,399,0,236,182,51,89,1,0,26,33,5,61,14,2,208,145,565,58,
120228,KV,404,BALAS,5526,Asian American Studies,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
120228,KV,405,BALAS,74,Economics,,,704,507,197,0,191,124,26,69,0,0,16,270,8,33,5,2,134,104,383,321,
120228,KV,405,BSLAS,5321,Econometrics & Quant Econ,,,141,106,35,0,34,40,2,12,0,0,1,51,1,3,1,0,41,14,69,72,
120228,KV,405,BSLAS,5667,Computer Science & Economics,,,156,117,39,0,12,107,2,3,0,0,5,22,5,3,1,0,111,6,59,97,
120228,KV,405,MS,5591,Economics,,,145,87,58,0,4,0,1,2,0,1,0,135,2,1,0,1,0,4,6,139,
120228,KV,405,PHD,5591,Economics,,,94,60,34,0,8,2,0,2,0,0,1,81,0,0,0,0,4,2,5,89,
120228,KV,413,BS,335,Chemistry,,,189,118,71,0,63,40,4,21,0,0,11,47,3,5,2,1,51,26,115,74,
120228,KV,413,BSLAS,335,Chemistry,,,247,104,143,0,102,63,9,32,0,0,14,26,1,13,3,1,76,44,211,36,
120228,KV,413,BSLAS,5350,Computer Sci & Chemistry,,,24,13,11,0,6,16,0,0,0,0,0,2,0,0,0,0,16,0,14,10,
120228,KV,413,MS,335,Chemistry,,,4,2,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,
120228,KV,413,PHD,335,Chemistry,,,262,154,107,1,135,17,13,23,0,0,7,66,1,17,3,0,23,38,20,242,
120228,KV,415,BSLAS,323,Neuroscience,,,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,
120228,KV,415,BSLAS,433,Molecular and Cellular Biology,,,799,322,477,0,320,261,35,96,0,0,42,33,12,40,6,4,306,139,719,80,
120228,KV,415,MS,433,Molecular and Cellular Biology,,,9,4,5,0,2,2,0,2,0,0,1,2,0,0,0,0,3,2,7,2,
120228,KV,415,NONE,3854,Molecular&Cell Bio-undeclared,,,28,10,18,0,9,0,0,0,0,0,1,18,0,1,0,0,0,1,2,26,
