Term/Year Code,Year,Level,Total,Sex: Men,Sex: Women,Sex: Unknown,Ethnicity: Caucasian,Ethnicity: Asian American,Ethnicity: African American,Ethnicity: Hispanic,Ethnicity: Native American,Ethnicity: Hawaiian/Pacific Isl,Ethnicity: Multiracial,Ethnicity: International,Ethnicity: Unknown,All: African American,All: Native American,All: Hawaiian/ Pac Isl,All: Asian,URM,Residency: Illinois,Residency: Non-Illinois
,,,,,,,,,,,,,,,,,,,,,,
120228,2022,***Campus total*** ,56644,30705,25831,108,21200,10095,2943,6128,25,29,1640,12736,1848,3686,572,184,11482,9726,30814,25830
120228,2022,Undergraduate ,34942,18680,16235,27,13583,7593,2031,4712,11,11,1233,5312,456,2562,389,132,8667,7188,25363,9579
120228,2022,Graduate ,20409,11554,8777,78,6839,2331,869,1289,13,17,363,7360,1328,1070,171,46,2609,2347,4869,15540
120228,2022,Professional ,1293,471,819,3,778,171,43,127,1,1,44,64,64,54,12,6,206,191,582,711
120218,2021,***Campus total*** ,56257,30619,25537,101,22040,9906,3013,6275,25,32,1671,11474,1821,3833,548,227,11291,10027,31422,24835
120218,2021,Undergraduate ,34559,18612,15915,32,13864,7379,2087,4777,13,13,1270,4716,440,2669,365,167,8473,7379,25659,8900
120218,2021,Graduate ,20525,11582,8875,68,7428,2390,889,1388,9,18,363,6706,1334,1116,169,54,2655,2477,5193,15332
120218,2021,Professional ,1173,425,747,1,748,137,37,110,3,1,38,52,47,48,14,6,163,171,570,603
120208,2020,***Campus total*** ,52331,28381,23892,58,21627,8579,3003,5911,18,25,1554,9363,2251,3803,549,219,9822,9649,30690,21641
120208,2020,Undergraduate ,33492,18001,15469,22,14017,6637,2134,4618,9,13,1179,4458,427,2720,355,177,7616,7268,25363,8129
120208,2020,Graduate ,17802,10033,7733,36,6908,1839,838,1199,7,12,339,4870,1790,1039,182,38,2074,2235,4788,13014
120208,2020,Professional ,1037,347,690,0,702,103,31,94,2,0,36,35,34,44,12,4,132,146,539,498
120198,2019,***Campus total*** ,51196,27582,23574,40,21138,7894,2815,5324,19,28,1464,10809,1705,3569,487,202,9928,,29848,21348
120198,2019,Undergraduate ,33850,18161,15672,17,14435,6372,2117,4301,9,21,1138,5136,321,2642,317,173,7359,,25181,8669
120198,2019,Graduate ,16319,9066,7231,22,5996,1435,673,940,8,7,297,5609,1354,891,157,26,2460,,4139,12180
120198,2019,Professional ,1027,355,671,1,707,87,25,83,2,0,29,64,30,36,13,3,109,,528,499
120188,2018,***Campus total*** ,49339,26623,22674,42,21041,7704,2622,4902,25,37,1395,10766,847,3250,433,213,9115,,29248,20091
120188,2018,Undergraduate ,33673,18203,15450,20,14783,6242,2005,4003,17,29,1107,5270,217,2473,299,190,7163,,24977,8696
120188,2018,Graduate ,14672,8091,6561,20,5546,1378,598,821,7,8,264,5447,603,751,123,23,1849,,3737,10935
120188,2018,Professional ,994,329,663,2,712,84,19,78,1,0,24,49,27,26,11,0,103,,534,460
120178,2017,***Campus total*** ,47826,25870,21935,21,20778,7171,2499,4439,25,29,1268,11084,533,3052,371,172,8299,,28628,19198
120178,2017,Undergraduate ,33624,18345,15267,12,15061,6053,1973,3748,16,23,1017,5569,164,2407,271,149,6869,,24595,9029
120178,2017,Graduate ,13210,7173,6028,9,5009,1048,500,633,9,6,228,5451,326,612,93,23,1341,,3475,9735
120178,2017,Professional ,992,352,640,0,708,70,26,58,0,0,23,64,43,33,7,0,89,,558,434
120168,2016,***Campus total*** ,44880,24427,20452,1,19721,6633,2317,3949,35,27,1175,10700,323,2786,374,154,7585,,27656,17224
120168,2016,Undergraduate ,33467,18350,15117,0,15467,5867,1961,3453,22,24,987,5537,149,2344,292,138,6642,,24510,8957
120168,2016,Graduate ,10428,5737,4690,1,3575,694,326,444,12,3,170,5097,107,403,77,14,855,,2580,7848
120168,2016,Professional ,985,340,645,0,679,72,30,52,1,0,18,66,67,39,5,2,88,,566,419
120158,2015,***Campus total*** ,44087,24322,19761,4,20068,6269,2167,3592,37,30,1115,10381,428,2612,355,151,7155,,27418,16669
120158,2015,Undergraduate ,32878,18377,14498,3,15695,5571,1786,3108,21,24,931,5511,231,2138,267,131,6311,,24078,8800
120158,2015,Graduate ,10245,5591,4654,0,3741,637,349,431,16,5,167,4819,80,432,84,17,769,,2716,7529
120158,2015,Professional ,964,354,609,1,632,61,32,53,0,1,17,51,117,42,4,3,75,,624,340
120148,2014,***Campus total*** ,43603,24163,19436,4,20774,5865,2126,3303,36,45,1014,9871,569,2547,330,158,6735,,27753,15850
120148,2014,Undergraduate ,32579,18287,14289,3,16368,5148,1743,2819,18,36,860,5332,255,2081,243,138,5879,,24259,8320
120148,2014,Graduate ,10037,5508,4529,0,3808,654,341,431,17,8,141,4484,153,416,81,17,784,,2841,7196
120148,2014,Professional ,987,368,618,1,598,63,42,53,1,1,13,55,161,50,6,3,72,,653,334
120138,2013,***Campus total*** ,43398,24053,19334,11,21688,5573,2172,3119,35,55,957,9407,392,2559,330,,,,28313,15085
120138,2013,Undergraduate ,32294,18181,14106,7,17010,4833,1764,2643,18,48,806,4990,182,2070,239,,,,24644,7650
120138,2013,Graduate ,10080,5488,4589,3,4021,673,358,403,16,6,136,4378,89,431,80,,,,2968,7112
120138,2013,Professional ,1024,384,639,1,657,67,50,73,1,1,15,39,121,58,11,,,,701,323
120128,2012,***Campus total*** ,42883,23587,19283,13,22677,5255,2160,2831,47,61,862,8648,342,2468,310,,,,28786,14097
120128,2012,Undergraduate ,31901,17702,14189,10,17826,4554,1741,2381,30,57,699,4447,166,1977,220,,,,25051,6850
120128,2012,Graduate ,9881,5439,4441,1,4109,636,359,364,15,4,142,4169,83,423,81,,,,3005,6876
120128,2012,Professional ,1101,446,653,2,742,65,60,86,2,0,21,32,93,68,9,,,,730,371
120118,2011,***Campus total*** ,42606,23141,19443,22,23484,4991,2156,2680,57,59,794,8009,376,2418,274,,,,29342,13264
120118,2011,Undergraduate ,31932,17481,14433,18,18569,4284,1758,2237,36,53,631,4154,210,1965,189,,,,25625,6307
120118,2011,Graduate ,9551,5195,4353,3,4128,634,344,361,18,5,142,3831,88,392,76,,,,2995,6556
120118,2011,Professional ,1123,465,657,1,787,73,54,82,3,1,21,24,78,61,9,,,,722,401
120108,2010,***Campus total*** ,41949,22747,19169,33,24024,4786,2186,2541,57,59,687,7223,386,2415,258,,,,29726,12223
120108,2010,Undergraduate ,31252,17035,14189,28,18879,4068,1784,2144,45,55,560,3484,233,1962,187,,,,25898,5354
120108,2010,Graduate ,9584,5246,4335,3,4310,641,358,330,8,3,107,3715,112,404,62,,,,3084,6500
120108,2010,Professional ,1113,466,645,2,835,77,44,67,4,1,20,24,41,49,9,,,,744,369
120098,2009,***Campus total*** ,41918,22416,19461,41,24248,4834,2472,2470,114,,,6491,1289,,,,,,30545,11373
120098,2009,Undergraduate ,31209,16704,14470,35,19182,4135,2049,2106,85,,,2774,878,,,,,,26642,4567
120098,2009,Graduate ,9630,5261,4365,4,4370,629,372,321,23,,,3689,226,,,,,,3154,6476
120098,2009,Professional ,1079,451,626,2,696,70,51,43,6,,,28,185,,,,,,749,330
120088,2008,***Campus total*** ,41495,22129,19327,39,24767,4835,2524,2504,120,,,5726,1019,,,,,,31049,10446
120088,2008,Undergraduate ,31173,16634,14507,32,19820,4154,2093,2127,90,,,2225,664,,,,,,27203,3970
120088,2008,Graduate ,9290,5078,4205,7,4333,608,381,331,23,,,3477,137,,,,,,3090,6200
120088,2008,Professional ,1032,417,615,0,614,73,50,46,7,,,24,218,,,,,,756,276
120078,2007,***Campus total*** ,40923,21653,19224,46,25042,4628,2467,2489,107,,,5200,990,,,,,,31180,9743
120078,2007,Undergraduate ,30688,16228,14417,43,20142,3949,2053,2128,83,,,1689,644,,,,,,27378,3310
120078,2007,Graduate ,9225,4992,4230,3,4293,588,368,319,20,,,3485,152,,,,,,3061,6164
120078,2007,Professional ,1010,433,577,0,607,91,46,42,4,,,26,194,,,,,,741,269
120068,2006,***Campus total*** ,41180,21899,19240,41,25499,4538,2516,2464,120,,,5081,962,,,,,,31317,9863
120068,2006,Undergraduate ,30930,16360,14532,38,20628,3830,2118,2118,94,,,1554,588,,,,,,27581,3349
120068,2006,Graduate ,9205,5056,4147,2,4291,586,360,293,21,,,3503,151,,,,,,2979,6226
120068,2006,Professional ,1045,483,561,1,580,122,38,53,5,,,24,223,,,,,,757,288
120058,2005,***Campus total*** ,40510,21579,18894,37,25527,4572,2398,2286,117,,,4807,803,,,,,,30797,9713
120058,2005,Undergraduate ,30449,16206,14211,32,20593,3840,1994,1942,87,,,1440,553,,,,,,27082,3367
120058,2005,Graduate ,9032,4901,4127,4,4273,599,364,289,25,,,3349,133,,,,,,2933,6099
120058,2005,Professional ,1029,472,556,1,661,133,40,55,5,,,18,117,,,,,,782,247
120048,2004,***Campus total*** ,39516,20972,18518,26,24909,4487,2382,2192,100,,,4748,698,,,,,,29815,9701
120048,2004,Undergraduate ,29284,15395,13869,20,19841,3762,1991,1859,73,,,1287,471,,,,,,25921,3363
120048,2004,Graduate ,9164,5101,4059,4,4332,600,338,277,23,,,3446,148,,,,,,3045,6119
120048,2004,Professional ,1068,476,590,2,736,125,53,56,4,,,15,79,,,,,,849,219